PERMNO,date,TICKER,COMNAM,PRC,VOL,RET,SHROUT
61241,2024-12-13,AMD,ADVANCED MICRO DEVICES INC,126.91000,67118562,-0.028254,1622807
61241,2024-12-16,AMD,ADVANCED MICRO DEVICES INC,126.69000,41904596,-0.001734,1622807
61241,2024-12-17,AMD,ADVANCED MICRO DEVICES INC,125.02000,43149692,-0.013182,1622807
61241,2024-12-18,AMD,ADVANCED MICRO DEVICES INC,121.41000,49565996,-0.028875,1622807
61241,2024-12-19,AMD,ADVANCED MICRO DEVICES INC,118.88000,45987487,-0.020839,1622807
61241,2024-12-20,AMD,ADVANCED MICRO DEVICES INC,119.21000,53370114,0.002776,1622807
61241,2024-12-23,AMD,ADVANCED MICRO DEVICES INC,124.60000,47516053,0.045214,1622807
61241,2024-12-24,AMD,ADVANCED MICRO DEVICES INC,126.29000,24702233,0.013563,1622807
61241,2024-12-26,AMD,ADVANCED MICRO DEVICES INC,125.06000,25077402,-0.009740,1622807
61241,2024-12-27,AMD,ADVANCED MICRO DEVICES INC,125.19000,32757284,0.001040,1622807
61241,2024-12-30,AMD,ADVANCED MICRO DEVICES INC,122.44000,30405050,-0.021967,1622807
61241,2024-12-31,AMD,ADVANCED MICRO DEVICES INC,120.79000,30025788,-0.013476,1622807
75510,2023-01-03,ADBE,ADOBE INC,336.92001,2209814,0.001159,462000
75510,2023-01-04,ADBE,ADOBE INC,341.41000,2177410,0.013327,462000
75510,2023-01-05,ADBE,ADOBE INC,328.44000,2066297,-0.037990,462000
75510,2023-01-06,ADBE,ADOBE INC,332.75000,2196017,0.013123,457800
75510,2023-01-09,ADBE,ADOBE INC,341.98001,3108192,0.027739,457800
75510,2023-01-10,ADBE,ADOBE INC,338.70001,1662391,-0.009591,457800
75510,2023-01-11,ADBE,ADOBE INC,342.92999,2332093,0.012489,457800
75510,2023-01-12,ADBE,ADOBE INC,344.54001,2107895,0.004695,457800
75510,2023-01-13,ADBE,ADOBE INC,344.38000,2558526,-0.000464,457800
75510,2023-01-17,ADBE,ADOBE INC,344.38000,2478055,0.000000,457800
75510,2023-01-18,ADBE,ADOBE INC,341.31000,2065183,-0.008915,457800
75510,2023-01-19,ADBE,ADOBE INC,342.53000,2442223,0.003574,457800
75510,2023-01-20,ADBE,ADOBE INC,356.38000,3123123,0.040434,457800
75510,2023-01-23,ADBE,ADOBE INC,364.98001,3159932,0.024132,457800
75510,2023-01-24,ADBE,ADOBE INC,361.32001,2446876,-0.010028,457800
75510,2023-01-25,ADBE,ADOBE INC,358.17001,2218771,-0.008718,457800
75510,2023-01-26,ADBE,ADOBE INC,365.82001,2326898,0.021359,457800
75510,2023-01-27,ADBE,ADOBE INC,370.70999,2598245,0.013367,457800
75510,2023-01-30,ADBE,ADOBE INC,363.42001,2649031,-0.019665,457800
75510,2023-01-31,ADBE,ADOBE INC,370.34000,2553302,0.019041,457800
75510,2023-02-01,ADBE,ADOBE INC,383.92001,3345706,0.036669,457800
75510,2023-02-02,ADBE,ADOBE INC,392.23001,3954812,0.021645,457800
75510,2023-02-03,ADBE,ADOBE INC,379.32999,2665842,-0.032889,457800
75510,2023-02-06,ADBE,ADOBE INC,375.23001,2346422,-0.010808,457800
75510,2023-02-07,ADBE,ADOBE INC,383.82001,2452253,0.022893,457800
75510,2023-02-08,ADBE,ADOBE INC,378.35999,2645643,-0.014225,457800
75510,2023-02-09,ADBE,ADOBE INC,375.81000,2247613,-0.006740,457800
75510,2023-02-10,ADBE,ADOBE INC,370.98999,1830754,-0.012826,457800
75510,2023-02-13,ADBE,ADOBE INC,375.00000,1861381,0.010809,457800
75510,2023-02-14,ADBE,ADOBE INC,377.89999,2455583,0.007733,457800
75510,2023-02-15,ADBE,ADOBE INC,375.94000,2069749,-0.005187,457800
75510,2023-02-16,ADBE,ADOBE INC,365.16000,2886300,-0.028675,457800
75510,2023-02-17,ADBE,ADOBE INC,356.85001,2941169,-0.022757,457800
75510,2023-02-21,ADBE,ADOBE INC,346.70001,2982488,-0.028443,458576
