PERMNO,date,TICKER,COMNAM,PRC,VOL,RET,SHROUT,news_count,avg_ess,tangibility,relevance,llm_sentiment,llm_headline_count,composite
90319,2023-11-13,GOOGL,ALPHABET INC,132.09,18172901.0,-0.003771,5918000.0,34,-0.1705882352941176,0.1999999999999999,0.3999999999999999,-0.15,2.0,0.14999999999999994
12490,2023-11-13,IBM,INTERNATIONAL BUSINESS MACHS COR,148.10001,2647288.0,-0.006174,911006.0,2,0.23,-0.9,-0.9,0.0,1.0,-0.6
59328,2023-11-13,INTC,INTEL CORP,38.23,24396395.0,-0.016212,4216000.0,4,0.415,-0.625,-0.35,0.05,4.0,-0.3083333333333333
13407,2023-11-13,META,META PLATFORMS INC,329.19,16759756.0,0.001278,2219607.0,44,0.23,-0.4666666666666666,-0.2333333333333333,0.1333333333333333,3.0,-0.18888888888888888
21413,2023-11-13,METV,LISTED FUNDS TRUST,10.3,165880.0,-0.00097,41825.0,0,0.0,,,,,
10107,2023-11-13,MSFT,MICROSOFT CORP,366.67999,19879549.0,-0.008088,7432262.0,55,0.3056363636363636,-0.35,-0.15,0.15,2.0,-0.11666666666666665
53613,2023-11-13,MU,MICRON TECHNOLOGY INC,74.78,9022099.0,-0.007696,1103445.0,4,-0.2725,-0.0333333333333333,0.2333333333333333,-0.3666666666666667,3.0,-0.05555555555555557
13447,2023-11-13,NOW,SERVICENOW INC,638.40997,996675.0,0.00575,205000.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
86580,2023-11-13,NVDA,NVIDIA CORP,486.20001,38234410.0,0.005896,2466000.0,9,0.1511111111111111,-0.0333333333333333,0.2333333333333333,0.1333333333333333,3.0,0.1111111111111111
10104,2023-11-13,ORCL,ORACLE CORP,114.15,5740466.0,0.009552,2739376.0,8,0.2724999999999999,0.0249999999999999,0.15,0.175,4.0,0.11666666666666663
19788,2023-11-13,PLTR,PALANTIR TECHNOLOGIES INC,19.71,74877458.0,0.002034,2047249.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
77178,2023-11-13,QCOM,QUALCOMM INC,123.85,7923685.0,-0.002898,1113000.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
91907,2023-11-13,SMCI,SUPER MICRO COMPUTER INC,255.8,2947961.0,-0.038454,53314.0,0,0.0,,,,,
19654,2023-11-13,SNOW,SNOWFLAKE INC,158.7,3286665.0,-0.010598,329700.0,0,0.0,,,,,
85442,2023-11-13,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,96.42,9526286.0,-0.010468,1068051.0,2,0.65,0.5,0.75,0.45,2.0,0.5666666666666667
17987,2023-11-13,VRT,VERTIV HOLDINGS CO,42.29,4239634.0,0.010997,381442.0,0,0.0,,,,,
85653,2023-11-14,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.68,217440.0,0.04,29280.0,0,0.0,,,,,
14593,2023-11-14,AAPL,APPLE INC,187.44,59397353.0,0.014286,15552752.0,16,0.0168749999999999,-0.1999999999999999,0.0,-0.0333333333333333,3.0,-0.07777777777777774
75510,2023-11-14,ADBE,ADOBE INC,604.33002,2844534.0,0.023698,455300.0,2,-0.11,-0.9,-0.9,0.0,1.0,-0.6
20193,2023-11-14,AI,C3 AI INC,29.63,12101283.0,0.073551,114702.0,1,0.47,-1.0,-1.0,0.0,1.0,-0.6666666666666666
61241,2023-11-14,AMD,ADVANCED MICRO DEVICES INC,119.88,60720128.0,0.026458,1615499.0,9,0.24,0.0,0.0,0.2666666666666666,3.0,0.08888888888888886
84788,2023-11-14,AMZN,AMAZON COM INC,145.8,56145389.0,0.022512,10334031.0,76,0.0213157894736842,-0.1666666666666666,0.2,0.0,3.0,0.011111111111111136
24252,2023-11-14,ARM,A R M HOLDINGS PLC,53.43,3470571.0,0.033662,102927.0,0,0.0,,,,,
81472,2023-11-14,ASML,A S M L HOLDING N V,675.40997,1150511.0,0.03179,87783.0,0,0.0,,,,,
93002,2023-11-14,AVGO,BROADCOM INC,972.96002,2361999.0,0.027489,414000.0,1,0.61,0.0,0.7,0.5,1.0,0.39999999999999997
22623,2023-11-14,CEG,CONSTELLATION ENERGY CORP,126.52,1420467.0,0.039435,319382.0,0,0.0,,,,,
90215,2023-11-14,CRM,SALESFORCE INC,221.17999,4743828.0,0.027406,973000.0,2,0.23,-1.0,-1.0,0.0,1.0,-0.6666666666666666
18726,2023-11-14,CRWD,CROWDSTRIKE HOLDINGS INC,207.97,3701025.0,0.034883,227593.0,0,0.0,,,,,
18911,2023-11-14,DDOG,DATADOG INC,109.02,5744611.0,0.045755,302164.0,0,0.0,,,,,
90373,2023-11-14,DLR,DIGITAL REALTY TRUST INC,134.3,2123756.0,0.052096,302846.0,0,0.0,,,,,
89617,2023-11-14,EQIX,EQUINIX INC,786.03003,486960.0,0.036392,93883.0,1,-0.11,-1.0,-1.0,0.0,1.0,-0.6666666666666666
90319,2023-11-14,GOOGL,ALPHABET INC,133.62,32062700.0,0.011583,5918000.0,65,0.4081538461538461,-0.125,0.15,0.0499999999999999,4.0,0.024999999999999967
12490,2023-11-14,IBM,INTERNATIONAL BUSINESS MACHS COR,150.41,4321940.0,0.015598,911006.0,0,0.0,,,,,
59328,2023-11-14,INTC,INTEL CORP,39.41,44977439.0,0.030866,4216000.0,1,-0.11,-1.0,-1.0,0.0,1.0,-0.6666666666666666
13407,2023-11-14,META,META PLATFORMS INC,336.31,17044011.0,0.021629,2219607.0,42,0.3166666666666666,-0.5,-0.0999999999999999,0.2,2.0,-0.1333333333333333
21413,2023-11-14,METV,LISTED FUNDS TRUST,10.53,384025.0,0.02233,41825.0,0,0.0,,,,,
10107,2023-11-14,MSFT,MICROSOFT CORP,370.26999,27464415.0,0.009791,7432262.0,56,0.3928571428571428,0.1,0.24,0.16,5.0,0.16666666666666666
53613,2023-11-14,MU,MICRON TECHNOLOGY INC,77.17,12852917.0,0.03196,1103445.0,1,-0.11,-1.0,-1.0,0.0,1.0,-0.6666666666666666
13447,2023-11-14,NOW,SERVICENOW INC,654.16998,1351211.0,0.024686,205000.0,1,0.23,-1.0,-1.0,0.0,1.0,-0.6666666666666666
86580,2023-11-14,NVDA,NVIDIA CORP,496.56,41425247.0,0.021308,2466000.0,12,0.23,-1.0,-1.0,0.0,3.0,-0.6666666666666666
10104,2023-11-14,ORCL,ORACLE CORP,116.1,6733655.0,0.017083,2739376.0,6,-0.0099999999999999,-0.1666666666666666,0.0333333333333333,0.0666666666666666,3.0,-0.022222222222222237
19788,2023-11-14,PLTR,PALANTIR TECHNOLOGIES INC,19.94,83230466.0,0.011669,2047249.0,1,0.23,-1.0,-1.0,0.0,1.0,-0.6666666666666666
77178,2023-11-14,QCOM,QUALCOMM INC,127.36,11170472.0,0.028341,1113000.0,1,-0.11,-1.0,-1.0,0.0,1.0,-0.6666666666666666
91907,2023-11-14,SMCI,SUPER MICRO COMPUTER INC,293.87,6167140.0,0.148827,53314.0,0,0.0,,,,,
19654,2023-11-14,SNOW,SNOWFLAKE INC,165.86,5141766.0,0.045117,329700.0,0,0.0,,,,,
85442,2023-11-14,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,98.91,13873244.0,0.025825,1068051.0,2,0.205,0.8,0.8500000000000001,0.3,2.0,0.65
17987,2023-11-14,VRT,VERTIV HOLDINGS CO,43.59,6316121.0,0.03074,381442.0,0,0.0,,,,,
85653,2023-11-15,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.68,105850.0,0.0,29280.0,0,0.0,,,,,
14593,2023-11-15,AAPL,APPLE INC,188.00999,54252092.0,0.003041,15552752.0,24,-0.0275,-0.1,0.0333333333333333,-0.2333333333333333,3.0,-0.10000000000000002
75510,2023-11-15,ADBE,ADOBE INC,595.31,3040038.0,-0.014926,455300.0,2,0.23,-1.0,-1.0,0.0,1.0,-0.6666666666666666
20193,2023-11-15,AI,C3 AI INC,29.99,11177936.0,0.01215,114702.0,6,0.3933333333333333,0.18,-0.06,0.06,5.0,0.06
61241,2023-11-15,AMD,ADVANCED MICRO DEVICES INC,118.0,59186857.0,-0.015682,1615499.0,3,0.23,-1.0,-1.0,0.0,1.0,-0.6666666666666666
84788,2023-11-15,AMZN,AMAZON COM INC,143.2,63193162.0,-0.017833,10334031.0,73,0.2745205479452055,0.125,0.1999999999999999,0.15,4.0,0.1583333333333333
24252,2023-11-15,ARM,A R M HOLDINGS PLC,55.43,5719261.0,0.037432,102927.0,0,0.0,,,,,
81472,2023-11-15,ASML,A S M L HOLDING N V,678.0,906084.0,0.003835,87783.0,0,0.0,,,,,
93002,2023-11-15,AVGO,BROADCOM INC,975.40002,1590579.0,0.002508,414000.0,2,-0.055,-0.25,-0.75,-0.15,2.0,-0.3833333333333333
22623,2023-11-15,CEG,CONSTELLATION ENERGY CORP,121.99,1952620.0,-0.035805,319382.0,0,0.0,,,,,
90215,2023-11-15,CRM,SALESFORCE INC,219.42,4800679.0,-0.007957,973000.0,2,0.23,-1.0,-1.0,0.0,1.0,-0.6666666666666666
18726,2023-11-15,CRWD,CROWDSTRIKE HOLDINGS INC,204.28999,3638076.0,-0.017695,227629.0,1,-0.49,0.5,0.6,-0.3,1.0,0.26666666666666666
18911,2023-11-15,DDOG,DATADOG INC,109.44,5123664.0,0.003853,302164.0,1,0.0,0.5,0.6,-0.2,1.0,0.3
90373,2023-11-15,DLR,DIGITAL REALTY TRUST INC,134.60001,1726563.0,0.002234,302846.0,1,0.47,-1.0,-1.0,0.0,1.0,-0.6666666666666666
89617,2023-11-15,EQIX,EQUINIX INC,781.0,368903.0,-0.006399,93883.0,1,0.23,-1.0,-1.0,0.0,1.0,-0.6666666666666666
90319,2023-11-15,GOOGL,ALPHABET INC,134.62,23691438.0,0.007484,5918000.0,41,0.4604878048780487,-0.25,-0.8500000000000001,0.0,2.0,-0.3666666666666667
12490,2023-11-15,IBM,INTERNATIONAL BUSINESS MACHS COR,152.58,4632519.0,0.014427,911006.0,2,0.47,-0.9,-0.9,0.0,1.0,-0.6
59328,2023-11-15,INTC,INTEL CORP,40.61,47026249.0,0.030449,4216000.0,2,0.09,0.55,0.65,0.05,2.0,0.4166666666666667
13407,2023-11-15,META,META PLATFORMS INC,332.70999,14408466.0,-0.010704,2219607.0,28,0.47,-0.9,-0.9,0.0,1.0,-0.6
21413,2023-11-15,METV,LISTED FUNDS TRUST,10.61,179678.0,0.007597,41825.0,0,0.0,,,,,
10107,2023-11-15,MSFT,MICROSOFT CORP,369.67001,26691578.0,0.000405,7432262.0,144,0.3263888888888889,0.0999999999999999,0.3,0.0875,8.0,0.16249999999999995
53613,2023-11-15,MU,MICRON TECHNOLOGY INC,77.14,9845985.0,-0.000389,1103445.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
13447,2023-11-15,NOW,SERVICENOW INC,650.90002,1233464.0,-0.004999,205000.0,0,0.0,,,,,
86580,2023-11-15,NVDA,NVIDIA CORP,488.88,47229175.0,-0.015466,2466000.0,4,0.23,-0.9,-0.9,0.0,1.0,-0.6
10104,2023-11-15,ORCL,ORACLE CORP,114.06,7386240.0,-0.017571,2739376.0,2,0.23,-0.9,-0.9,0.0,1.0,-0.6
19788,2023-11-15,PLTR,PALANTIR TECHNOLOGIES INC,19.95,75533454.0,0.000502,2047249.0,1,0.47,-0.9,-0.9,0.0,1.0,-0.6
77178,2023-11-15,QCOM,QUALCOMM INC,128.92,7715676.0,0.012249,1113000.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
91907,2023-11-15,SMCI,SUPER MICRO COMPUTER INC,287.78,3569733.0,-0.020723,53314.0,0,0.0,,,,,
19654,2023-11-15,SNOW,SNOWFLAKE INC,163.03,4150023.0,-0.017063,329700.0,0,0.0,,,,,
85442,2023-11-15,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,98.8,10422887.0,-0.001112,1068051.0,0,0.0,,,,,
17987,2023-11-15,VRT,VERTIV HOLDINGS CO,43.5,8154220.0,-0.002065,381442.0,1,0.0,0.1,0.4,0.0,1.0,0.16666666666666666
85653,2023-11-16,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.62,100138.0,-0.012821,29280.0,0,0.0,,,,,
14593,2023-11-16,AAPL,APPLE INC,189.71001,53739271.0,0.009042,15552752.0,21,0.3676190476190476,-0.0999999999999999,-0.075,0.2,4.0,0.008333333333333373
75510,2023-11-16,ADBE,ADOBE INC,602.06,2007166.0,0.011339,455300.0,0,0.0,,,,,
20193,2023-11-16,AI,C3 AI INC,29.03,7962272.0,-0.032011,114702.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
61241,2023-11-16,AMD,ADVANCED MICRO DEVICES INC,119.83,49313530.0,0.015508,1615499.0,0,0.0,,,,,
84788,2023-11-16,AMZN,AMAZON COM INC,142.83,49281859.0,-0.002584,10334031.0,108,0.1061111111111111,0.4833333333333333,0.6833333333333332,0.1833333333333333,6.0,0.4499999999999999
24252,2023-11-16,ARM,A R M HOLDINGS PLC,54.23,3249337.0,-0.021649,102927.0,0,0.0,,,,,
81472,2023-11-16,ASML,A S M L HOLDING N V,680.87,847535.0,0.004233,87783.0,0,0.0,,,,,
93002,2023-11-16,AVGO,BROADCOM INC,959.54999,2555701.0,-0.01625,414000.0,1,0.23,-0.9,-0.9,0.0,1.0,-0.6
22623,2023-11-16,CEG,CONSTELLATION ENERGY CORP,121.67,1457939.0,-0.000311,319382.0,0,0.0,,,,,
90215,2023-11-16,CRM,SALESFORCE INC,221.45,3712533.0,0.009252,973000.0,2,-0.11,-1.0,-1.0,0.0,1.0,-0.6666666666666666
18726,2023-11-16,CRWD,CROWDSTRIKE HOLDINGS INC,204.27,2968396.0,-9.8e-05,227629.0,0,0.0,,,,,
18911,2023-11-16,DDOG,DATADOG INC,109.12,2449290.0,-0.002924,302164.0,1,0.4,-0.5,0.0,0.0,1.0,-0.16666666666666666
90373,2023-11-16,DLR,DIGITAL REALTY TRUST INC,135.14999,1458771.0,0.004086,302846.0,1,0.23,-1.0,-1.0,0.0,1.0,-0.6666666666666666
89617,2023-11-16,EQIX,EQUINIX INC,780.37,398026.0,-0.000807,93883.0,0,0.0,,,,,
90319,2023-11-16,GOOGL,ALPHABET INC,136.92999,27561438.0,0.017159,5918000.0,147,0.4638095238095238,0.1875,0.4875,0.2125,8.0,0.29583333333333334
12490,2023-11-16,IBM,INTERNATIONAL BUSINESS MACHS COR,153.06,3519172.0,0.003146,911006.0,4,0.375,-0.4,-0.3,0.1,2.0,-0.20000000000000004
59328,2023-11-16,INTC,INTEL CORP,43.35,85876955.0,0.067471,4216000.0,3,0.6733333333333333,0.35,0.6499999999999999,0.45,2.0,0.48333333333333334
13407,2023-11-16,META,META PLATFORMS INC,334.19,18761468.0,0.004448,2219607.0,29,-0.0889655172413793,-1.0,-1.0,0.0,2.0,-0.6666666666666666
21413,2023-11-16,METV,LISTED FUNDS TRUST,10.55,174208.0,-0.005655,41825.0,0,0.0,,,,,
10107,2023-11-16,MSFT,MICROSOFT CORP,376.17001,26963964.0,0.017583,7432262.0,106,0.3860377358490566,0.0666666666666666,0.3166666666666666,0.25,6.0,0.21111111111111105
53613,2023-11-16,MU,MICRON TECHNOLOGY INC,76.67,12876814.0,-0.006093,1103445.0,1,-0.11,-1.0,-1.0,0.0,1.0,-0.6666666666666666
13447,2023-11-16,NOW,SERVICENOW INC,652.28003,1047658.0,0.00212,205000.0,0,0.0,,,,,
86580,2023-11-16,NVDA,NVIDIA CORP,494.79999,33684776.0,0.012109,2466000.0,6,0.0933333333333333,-1.0,-1.0,0.0,2.0,-0.6666666666666666
10104,2023-11-16,ORCL,ORACLE CORP,114.67,7476084.0,0.005348,2739376.0,0,0.0,,,,,
19788,2023-11-16,PLTR,PALANTIR TECHNOLOGIES INC,19.77,49942759.0,-0.009023,2047249.0,1,0.23,-1.0,-1.0,0.0,1.0,-0.6666666666666666
77178,2023-11-16,QCOM,QUALCOMM INC,128.7,11381057.0,-0.001706,1113000.0,1,0.23,-1.0,-1.0,0.0,1.0,-0.6666666666666666
91907,2023-11-16,SMCI,SUPER MICRO COMPUTER INC,283.67001,1818197.0,-0.014282,53314.0,0,0.0,,,,,
19654,2023-11-16,SNOW,SNOWFLAKE INC,160.97,3358519.0,-0.012636,329700.0,0,0.0,,,,,
85442,2023-11-16,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,98.54,8459045.0,-0.002632,1068051.0,1,0.49,0.2,0.6,0.3,1.0,0.3666666666666667
17987,2023-11-16,VRT,VERTIV HOLDINGS CO,42.84,4630158.0,-0.015172,381442.0,0,0.0,,,,,
85653,2023-11-17,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.64,64505.0,0.004329,29280.0,0,0.0,,,,,
14593,2023-11-17,AAPL,APPLE INC,189.69,50465193.0,-0.000105,15552752.0,16,0.169375,-0.3666666666666667,-0.1666666666666666,-0.0333333333333333,3.0,-0.18888888888888888
75510,2023-11-17,ADBE,ADOBE INC,602.65997,1939182.0,0.000997,455300.0,0,0.0,,,,,
20193,2023-11-17,AI,C3 AI INC,29.31,5581644.0,0.009645,114702.0,0,0.0,,,,,
61241,2023-11-17,AMD,ADVANCED MICRO DEVICES INC,120.62,38427727.0,0.006593,1615499.0,3,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
84788,2023-11-17,AMZN,AMAZON COM INC,145.17999,49485408.0,0.016453,10334031.0,64,-0.5609374999999999,0.14,0.16,-0.18,5.0,0.04000000000000001
24252,2023-11-17,ARM,A R M HOLDINGS PLC,54.99,3402373.0,0.014014,102927.0,0,0.0,,,,,
81472,2023-11-17,ASML,A S M L HOLDING N V,686.09003,619810.0,0.007667,87783.0,0,0.0,,,,,
93002,2023-11-17,AVGO,BROADCOM INC,977.72998,1955269.0,0.018946,414000.0,1,-0.11,-0.8,-0.8,0.0,1.0,-0.5333333333333333
22623,2023-11-17,CEG,CONSTELLATION ENERGY CORP,121.69,1473334.0,0.000164,319382.0,0,0.0,,,,,
90215,2023-11-17,CRM,SALESFORCE INC,221.22,3636397.0,-0.001039,973000.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
18726,2023-11-17,CRWD,CROWDSTRIKE HOLDINGS INC,207.09,1837767.0,0.013805,227629.0,0,0.0,,,,,
18911,2023-11-17,DDOG,DATADOG INC,109.54,2267842.0,0.003849,302164.0,0,0.0,,,,,
90373,2023-11-17,DLR,DIGITAL REALTY TRUST INC,134.53,1542659.0,-0.004587,302846.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
89617,2023-11-17,EQIX,EQUINIX INC,774.64001,355501.0,-0.007343,93883.0,1,-0.11,-0.8,-0.8,0.0,1.0,-0.5333333333333333
90319,2023-11-17,GOOGL,ALPHABET INC,135.31,37013964.0,-0.011831,5918000.0,1,-0.51,0.3,0.7,-0.5,1.0,0.16666666666666666
12490,2023-11-17,IBM,INTERNATIONAL BUSINESS MACHS COR,152.89,4426676.0,-0.001111,911006.0,4,0.115,-0.35,-0.25,-0.1,2.0,-0.2333333333333333
59328,2023-11-17,INTC,INTEL CORP,43.81,49392799.0,0.010611,4216000.0,1,0.47,-0.8,-0.8,0.0,1.0,-0.5333333333333333
13407,2023-11-17,META,META PLATFORMS INC,335.04001,14427805.0,0.002543,2219607.0,43,-0.0144186046511627,-1.8503717077085938e-17,-1.8503717077085938e-17,-0.1333333333333333,3.0,-0.04444444444444445
21413,2023-11-17,METV,LISTED FUNDS TRUST,10.54,119015.0,-0.000948,41825.0,0,0.0,,,,,
10107,2023-11-17,MSFT,MICROSOFT CORP,369.85001,39905580.0,-0.016801,7432262.0,72,0.0566666666666666,-0.3666666666666667,-0.4000000000000001,-0.0333333333333333,3.0,-0.26666666666666666
53613,2023-11-17,MU,MICRON TECHNOLOGY INC,77.56,9303264.0,0.011608,1103445.0,2,-0.055,-0.15,-0.15,0.0,2.0,-0.09999999999999999
13447,2023-11-17,NOW,SERVICENOW INC,654.35999,792869.0,0.003189,205000.0,1,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
86580,2023-11-17,NVDA,NVIDIA CORP,492.98001,32427425.0,-0.003678,2470000.0,8,0.36,-0.2,-0.05,0.2,2.0,-0.016666666666666666
10104,2023-11-17,ORCL,ORACLE CORP,115.36,4793121.0,0.006017,2739376.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
19788,2023-11-17,PLTR,PALANTIR TECHNOLOGIES INC,20.49,69668728.0,0.036419,2047249.0,4,0.145,-0.8,-0.8,0.05,4.0,-0.5166666666666667
77178,2023-11-17,QCOM,QUALCOMM INC,129.47,6535193.0,0.005983,1113000.0,0,0.0,,,,,
91907,2023-11-17,SMCI,SUPER MICRO COMPUTER INC,288.59,2317154.0,0.017344,53314.0,0,0.0,,,,,
19654,2023-11-17,SNOW,SNOWFLAKE INC,161.85001,1896456.0,0.005467,329700.0,0,0.0,,,,,
85442,2023-11-17,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,99.58,7247710.0,0.010554,1068051.0,0,0.0,,,,,
17987,2023-11-17,VRT,VERTIV HOLDINGS CO,43.29,5140461.0,0.010504,381442.0,0,0.0,,,,,
85653,2023-11-20,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.65,135774.0,0.002155,29280.0,0,0.0,,,,,
14593,2023-11-20,AAPL,APPLE INC,191.45,46120831.0,0.009278,15552752.0,17,0.2788235294117647,-0.2,-0.08,0.02,5.0,-0.08666666666666667
75510,2023-11-20,ADBE,ADOBE INC,612.70001,2374722.0,0.01666,455300.0,5,0.216,-0.2666666666666666,-0.1666666666666666,-0.1999999999999999,3.0,-0.21111111111111103
20193,2023-11-20,AI,C3 AI INC,28.04,21378983.0,-0.04333,114702.0,1,0.23,-0.9,-0.9,0.1,1.0,-0.5666666666666668
61241,2023-11-20,AMD,ADVANCED MICRO DEVICES INC,121.53,43059487.0,0.007544,1615499.0,6,0.115,-0.7,-0.7,0.05,2.0,-0.44999999999999996
84788,2023-11-20,AMZN,AMAZON COM INC,146.13,41728049.0,0.006544,10334031.0,126,0.0314285714285714,0.3125,0.4,-0.0375,8.0,0.225
24252,2023-11-20,ARM,A R M HOLDINGS PLC,58.68,7720111.0,0.067103,102927.0,2,0.475,0.55,0.6499999999999999,0.4,2.0,0.5333333333333333
81472,2023-11-20,ASML,A S M L HOLDING N V,694.31,669700.0,0.011981,87783.0,0,0.0,,,,,
93002,2023-11-20,AVGO,BROADCOM INC,995.71002,1842265.0,0.01839,414000.0,2,0.115,-0.7,-0.7,0.05,2.0,-0.44999999999999996
22623,2023-11-20,CEG,CONSTELLATION ENERGY CORP,122.28,1030022.0,0.004848,319382.0,2,0.0,-0.5,-0.5,0.0,1.0,-0.3333333333333333
90215,2023-11-20,CRM,SALESFORCE INC,225.13,4600980.0,0.017675,973000.0,4,-0.055,-0.7,-0.7,0.0,2.0,-0.4666666666666666
18726,2023-11-20,CRWD,CROWDSTRIKE HOLDINGS INC,207.73,2211096.0,0.00309,227629.0,0,0.0,,,,,
18911,2023-11-20,DDOG,DATADOG INC,111.77,4036943.0,0.020358,302164.0,0,0.0,,,,,
90373,2023-11-20,DLR,DIGITAL REALTY TRUST INC,135.84,1319323.0,0.009738,302846.0,2,-0.055,-0.7,-0.7,0.0,2.0,-0.4666666666666666
89617,2023-11-20,EQIX,EQUINIX INC,784.34003,261737.0,0.012522,93883.0,2,-0.055,-0.7,-0.65,0.0,2.0,-0.45
90319,2023-11-20,GOOGL,ALPHABET INC,136.25,27595788.0,0.006947,5918000.0,0,0.0,,,,,
12490,2023-11-20,IBM,INTERNATIONAL BUSINESS MACHS COR,154.35001,3658936.0,0.009549,911006.0,2,0.0,-0.5,-0.5,0.0,1.0,-0.3333333333333333
59328,2023-11-20,INTC,INTEL CORP,44.74,44219667.0,0.021228,4216000.0,2,0.115,-0.7,-0.65,0.0,2.0,-0.45
13407,2023-11-20,META,META PLATFORMS INC,339.97,16872554.0,0.014715,2219607.0,43,0.0962790697674418,0.2249999999999999,0.1,-0.075,4.0,0.0833333333333333
21413,2023-11-20,METV,LISTED FUNDS TRUST,10.66,167928.0,0.011385,41825.0,0,0.0,,,,,
10107,2023-11-20,MSFT,MICROSOFT CORP,377.44,51976782.0,0.020522,7432262.0,202,0.1441089108910891,0.01,0.2799999999999999,0.0399999999999999,10.0,0.10999999999999993
53613,2023-11-20,MU,MICRON TECHNOLOGY INC,78.62,11365791.0,0.013667,1103445.0,2,0.115,-0.7,-0.65,0.0,2.0,-0.45
13447,2023-11-20,NOW,SERVICENOW INC,666.91998,1079864.0,0.019194,205000.0,2,0.115,-0.7,-0.65,0.0,2.0,-0.45
86580,2023-11-20,NVDA,NVIDIA CORP,504.09,41400290.0,0.022536,2470000.0,16,0.095,-0.175,-2.775557561562892e-17,0.125,4.0,-0.016666666666666673
10104,2023-11-20,ORCL,ORACLE CORP,116.92,5729247.0,0.013523,2739376.0,4,0.115,-0.7,-0.65,0.0,2.0,-0.45
19788,2023-11-20,PLTR,PALANTIR TECHNOLOGIES INC,21.34,90575566.0,0.041484,2047249.0,1,0.47,-0.9,-0.8,0.0,1.0,-0.5666666666666668
77178,2023-11-20,QCOM,QUALCOMM INC,129.50999,7127027.0,0.000309,1113000.0,2,0.115,-0.65,-0.4,0.0,2.0,-0.35000000000000003
91907,2023-11-20,SMCI,SUPER MICRO COMPUTER INC,304.60001,2898926.0,0.055477,53314.0,1,0.0,-0.5,0.0,0.0,1.0,-0.16666666666666666
19654,2023-11-20,SNOW,SNOWFLAKE INC,166.73,3755270.0,0.030151,329700.0,0,0.0,,,,,
85442,2023-11-20,TSM,TAIWAN SEMICONDUCTOR MFG CO LTD,99.96,6452894.0,0.003816,1068051.0,0,0.0,,,,,
17987,2023-11-20,VRT,VERTIV HOLDINGS CO,44.55,4553969.0,0.029106,381442.0,0,0.0,,,,,
85653,2023-11-21,AAIC,ARLINGTON ASSET INVESTMENT CORP,4.61,203112.0,-0.008602,29280.0,0,0.0,,,,,
14593,2023-11-21,AAPL,APPLE INC,190.64,37726804.0,-0.004231,15552752.0,11,0.1645454545454545,-0.1,-0.05,-0.15,2.0,-0.09999999999999999
75510,2023-11-21,ADBE,ADOBE INC,610.98999,1882663.0,-0.002791,455300.0,2,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
20193,2023-11-21,AI,C3 AI INC,28.51,15546927.0,0.016762,114702.0,5,0.432,-0.2,-0.06,0.2799999999999999,5.0,0.006666666666666636
61241,2023-11-21,AMD,ADVANCED MICRO DEVICES INC,119.16,41409043.0,-0.019501,1615499.0,3,0.23,-0.8,-0.8,0.0,1.0,-0.5333333333333333
84788,2023-11-21,AMZN,AMAZON COM INC,143.89999,70502962.0,-0.01526,10334031.0,101,0.1758415841584158,-0.125,-0.025,-0.05,4.0,-0.06666666666666667
24252,2023-11-21,ARM,A R M HOLDINGS PLC,58.66,5537098.0,-0.000341,102927.0,0,0.0,,,,,
81472,2023-11-21,ASML,A S M L HOLDING N V,684.41998,699626.0,-0.014244,87783.0,0,0.0,,,,,
93002,2023-11-21,AVGO,BROADCOM INC,981.20001,4249960.0,-0.014573,414000.0,3,0.3999999999999999,0.0666666666666666,0.2666666666666666,0.1333333333333333,3.0,0.1555555555555555
22623,2023-11-21,CEG,CONSTELLATION ENERGY CORP,122.51,950219.0,0.001881,319382.0,0,0.0,,,,,
90215,2023-11-21,CRM,SALESFORCE INC,224.32001,3852324.0,-0.003598,973000.0,4,-0.135,0.0,-0.15,-0.2,2.0,-0.11666666666666665
18726,2023-11-21,CRWD,CROWDSTRIKE HOLDINGS INC,208.98,2249841.0,0.006017,227629.0,2,0.56,0.4,0.5,0.3,2.0,0.39999999999999997
18911,2023-11-21,DDOG,DATADOG INC,111.93,3474564.0,0.001432,302164.0,0,0.0,,,,,
